source,hypothesis,specification,parameter_setting,term,estimate,estimate_percentage_points,std_error,ci_low,ci_high,ci_low_percentage_points,ci_high_percentage_points,z_value,p_value_two_sided,is_behavior_term,reference_category
NA,H2_post_loss_requeue,behavior_only,categorical_requeue_gap,post_loss_gap_5-10m,-0.0034853008897073744,-0.34853008897073745,0.006925580691962001,-0.017059189617978882,0.010088587838564134,-1.7059189617978883,1.0088587838564134,-0.5032503474766383,0.6147882709195676,True,<=5m
NA,H2_post_loss_requeue,behavior_only,categorical_requeue_gap,post_loss_gap_10-20m,-0.017865110321723353,-1.7865110321723352,0.008402889243204209,-0.034334470604482636,-0.0013957500389640727,-3.4334470604482634,-0.13957500389640726,-2.12606757088601,0.03349763366219716,True,<=5m
NA,H2_post_loss_requeue,behavior_only,categorical_requeue_gap,post_loss_gap_20-30m,-0.011730427833656378,-1.1730427833656378,0.014070522445212624,-0.039308145069935574,0.01584728940262282,-3.930814506993557,1.5847289402622822,-0.8336881504814029,0.40445673716941655,True,<=5m
NA,H2_post_loss_requeue,behavior_only,categorical_requeue_gap,post_loss_gap_30-60m,-0.02356179350679942,-2.356179350679942,0.011482930207636287,-0.04606792315075359,-0.001055663862845252,-4.606792315075358,-0.1055663862845252,-2.051897301538116,0.04017964417241226,True,<=5m
NA,H2_post_loss_requeue,behavior_only,categorical_requeue_gap,post_loss_gap_1-2h,0.002256855815114844,0.2256855815114844,0.012288955706440261,-0.021829054777116046,0.02634276640734573,-2.1829054777116044,2.634276640734573,0.18364911299436906,0.8542887317281793,True,<=5m
NA,H2_post_loss_requeue,behavior_only,categorical_requeue_gap,post_loss_gap_2-6h,0.005051615018153777,0.5051615018153777,0.010888803624141609,-0.016290047919892994,0.026393277956200546,-1.6290047919892994,2.6393277956200545,0.4639274609520757,0.6426997174948289,True,<=5m
NA,H2_post_loss_requeue,behavior_only,categorical_requeue_gap,post_loss_gap_6-24h,0.006263782417774633,0.6263782417774634,0.008472952571156753,-0.010342899464408653,0.02287046429995792,-1.0342899464408652,2.287046429995792,0.7392679665288724,0.4597442968404167,True,<=5m
NA,H2_post_loss_requeue,behavior_only,categorical_requeue_gap,post_loss_gap_>24h,-0.009776237574324158,-0.9776237574324158,0.008647085790916442,-0.026724214295748432,0.007171739147100117,-2.672421429574843,0.7171739147100117,-1.1305817717911233,0.25823116323298523,True,<=5m
NA,H2_post_loss_requeue,adjusted,categorical_requeue_gap,post_loss_gap_5-10m,-0.0027442736139572867,-0.27442736139572865,0.006909074948389555,-0.016285811679288748,0.010797264451374173,-1.6285811679288749,1.0797264451374173,-0.39719841432563313,0.6912211514120985,True,<=5m
NA,H2_post_loss_requeue,adjusted,categorical_requeue_gap,post_loss_gap_10-20m,-0.015908239374173194,-1.5908239374173194,0.008384048141012188,-0.032340671775207074,0.0005241930268606865,-3.2340671775207075,0.05241930268606865,-1.8974413203038487,0.05776971648963475,True,<=5m
NA,H2_post_loss_requeue,adjusted,categorical_requeue_gap,post_loss_gap_20-30m,-0.009903578540774737,-0.9903578540774737,0.014006096308593168,-0.03735502286961674,0.01754786578806727,-3.7355022869616743,1.754786578806727,-0.7070905641780136,0.4795101993822735,True,<=5m
NA,H2_post_loss_requeue,adjusted,categorical_requeue_gap,post_loss_gap_30-60m,-0.023789140789033287,-2.3789140789033287,0.012343431090197669,-0.04798182117147269,0.00040353959340612075,-4.798182117147269,0.040353959340612075,-1.9272713247392808,0.053945825259662565,True,<=5m
NA,H2_post_loss_requeue,adjusted,categorical_requeue_gap,post_loss_gap_1-2h,0.002355946427516165,0.2355946427516165,0.01287377855831612,-0.02287619589172741,0.02758808874675974,-2.287619589172741,2.758808874675974,0.18300349169780353,0.854795278907799,True,<=5m
NA,H2_post_loss_requeue,adjusted,categorical_requeue_gap,post_loss_gap_2-6h,0.0054756483123357715,0.5475648312335771,0.011746263815781368,-0.017546605719501736,0.02849790234417328,-1.7546605719501736,2.849790234417328,0.4661608489483367,0.6411003709044714,True,<=5m
NA,H2_post_loss_requeue,adjusted,categorical_requeue_gap,post_loss_gap_6-24h,0.009423418051448848,0.9423418051448849,0.009802840927127522,-0.009789797111896328,0.028636633214794024,-0.9789797111896328,2.8636633214794025,0.9612946003613408,0.3364040621212833,True,<=5m
NA,H2_post_loss_requeue,adjusted,categorical_requeue_gap,post_loss_gap_>24h,-0.016593588195151835,-1.6593588195151836,0.009884103322478927,-0.03596607472668322,0.002778898336379551,-3.596607472668322,0.2778898336379551,-1.6788157361137512,0.09318796079564101,True,<=5m
NA,H2_post_loss_requeue,adjusted_continuous_sensitivity,log2_1plus_gap,log2_1plus_post_loss_gap,-0.00043852164419739507,-0.043852164419739506,0.0008363364547636721,-0.0020777109744921046,0.0012006676860973143,-0.20777109744921046,0.12006676860973142,-0.5243363979886664,0.6000445851782581,True,continuous: effect per doubling of (1+gap minutes)
NA,H3_recent_volume,behavior_only,6h_window,recent_games_1,-0.00043607165270008116,-0.043607165270008116,0.004427162660283316,-0.009113151020555914,0.008241007715155752,-0.9113151020555914,0.8241007715155753,-0.09849912600052847,0.9215359659365117,True,0 recent ranked games
NA,H3_recent_volume,behavior_only,6h_window,recent_games_2,-0.0018319919988428446,-0.18319919988428446,0.0049957777822571756,-0.011623536526832293,0.007959552529146603,-1.1623536526832294,0.7959552529146603,-0.3667080640274436,0.7138367907809198,True,0 recent ranked games
NA,H3_recent_volume,behavior_only,6h_window,recent_games_3,0.00288618196155833,0.288618196155833,0.005420606482834076,-0.007738011519160795,0.013510375442277456,-0.7738011519160795,1.3510375442277456,0.5324463177133892,0.5944169127800869,True,0 recent ranked games
NA,H3_recent_volume,behavior_only,6h_window,recent_games_4,0.0011716659805483625,0.11716659805483624,0.005878819109471201,-0.010350607745641024,0.012693939706737748,-1.0350607745641025,1.2693939706737747,0.19930294821637295,0.8420257730940862,True,0 recent ranked games
NA,H3_recent_volume,behavior_only,6h_window,recent_games_5,-0.0006168255062855732,-0.06168255062855733,0.0066770028337634684,-0.013703510585133853,0.012469859572562705,-1.3703510585133853,1.2469859572562705,-0.0923805967501592,0.9263956550488948,True,0 recent ranked games
NA,H3_recent_volume,behavior_only,6h_window,recent_games_6+,0.0030186558432343307,0.3018655843234331,0.004948017850392666,-0.0066792809383965914,0.012716592624865252,-0.6679280938396591,1.2716592624865253,0.6100737577158852,0.5418129493886255,True,0 recent ranked games
NA,H3_recent_volume,adjusted,6h_window,recent_games_1,-0.015106098955851965,-1.5106098955851965,0.008249083384191948,-0.031274005294335966,0.0010618073826320386,-3.1274005294335967,0.10618073826320386,-1.8312457581408854,0.06706386970229025,True,0 recent ranked games
NA,H3_recent_volume,adjusted,6h_window,recent_games_2,-0.015920393000679576,-1.5920393000679576,0.008595312735595701,-0.0327668963983056,0.0009261103969464488,-3.2766896398305603,0.09261103969464488,-1.8522180042092682,0.06399452444065036,True,0 recent ranked games
NA,H3_recent_volume,adjusted,6h_window,recent_games_3,-0.010790637296809121,-1.079063729680912,0.008833933980016659,-0.02810482973944635,0.006523555145828107,-2.810482973944635,0.6523555145828107,-1.2214985216347263,0.22189732501634732,True,0 recent ranked games
NA,H3_recent_volume,adjusted,6h_window,recent_games_4,-0.012272526223990067,-1.2272526223990066,0.009024623381863156,-0.029960463026479915,0.0054154105784997835,-2.9960463026479913,0.5415410578499783,-1.3598934498091346,0.1738636441004427,True,0 recent ranked games
NA,H3_recent_volume,adjusted,6h_window,recent_games_5,-0.013643047627195561,-1.3643047627195561,0.009931863898025957,-0.033109143166680025,0.0058230479122889055,-3.3109143166680024,0.5823047912288906,-1.3736643763218739,0.16954590113831816,True,0 recent ranked games
NA,H3_recent_volume,adjusted,6h_window,recent_games_6+,-0.008922375908282121,-0.8922375908282121,0.009456892246968338,-0.027457544118016132,0.009612792301451888,-2.745754411801613,0.9612792301451888,-0.9434786476648742,0.34543613189406897,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,3h_window,recent_games_1,-0.020821193959248998,-2.0821193959248996,0.00858442823460962,-0.03764636412695261,-0.003996023791545386,-3.764636412695261,-0.3996023791545386,-2.425460775046697,0.015288967842873567,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,3h_window,recent_games_2,-0.016771206879858294,-1.6771206879858294,0.008859857704206298,-0.03413620888825236,0.0005937951285357769,-3.4136208888252364,0.05937951285357769,-1.8929431419531728,0.05836543116435689,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,3h_window,recent_games_3,-0.016721436758945017,-1.6721436758945016,0.00924078961499668,-0.034833051593050265,0.0013901780751602276,-3.4833051593050266,0.13901780751602277,-1.809524667871256,0.07036953138622996,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,3h_window,recent_games_4,-0.01669635747497588,-1.669635747497588,0.010663008498710774,-0.03759547009929351,0.00420275514934175,-3.759547009929351,0.420275514934175,-1.565820516507567,0.1173906417241434,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,3h_window,recent_games_5,-0.009347354424496837,-0.9347354424496838,0.01273174085937011,-0.03430110796935929,0.015606399120365615,-3.4301107969359292,1.5606399120365615,-0.734177244710217,0.462840720187664,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,3h_window,recent_games_6+,-0.015548891913272989,-1.5548891913272989,0.02193418336798601,-0.05853910134482303,0.027441317518277053,-5.853910134482303,2.7441317518277053,-0.7088885714326315,0.4783936277624391,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,12h_window,recent_games_1,-0.016307494713835666,-1.6307494713835666,0.007555390450056569,-0.03111578788508441,-0.001499201542586922,-3.111578788508441,-0.1499201542586922,-2.1583920542072805,0.030897362982072987,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,12h_window,recent_games_2,-0.012647572661627027,-1.2647572661627027,0.007922031684350139,-0.02817446944733848,0.002879324124084426,-2.817446944733848,0.2879324124084426,-1.5965061950726767,0.11037582373445363,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,12h_window,recent_games_3,-0.00943322750852427,-0.943322750852427,0.008329228606191117,-0.025758215595659613,0.0068917605786110725,-2.5758215595659615,0.6891760578611072,-1.132545155683751,0.2574053113032955,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,12h_window,recent_games_4,-0.012292806081461386,-1.2292806081461387,0.008609123402163542,-0.029166377888162866,0.004580765725240094,-2.9166377888162867,0.4580765725240094,-1.4278812728334345,0.15332603472348474,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,12h_window,recent_games_5,-0.004351351873587705,-0.43513518735877044,0.009211228173827097,-0.022405027347669467,0.013702323600494056,-2.2405027347669466,1.3702323600494055,-0.4723964917025606,0.6366438080401171,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,12h_window,recent_games_6+,-0.0036441080075415772,-0.3644108007541577,0.008172256724386335,-0.01966143685975407,0.012373220844670916,-1.9661436859754071,1.2373220844670916,-0.4459120816245794,0.6556607547646462,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,24h_window,recent_games_1,0.008033336009123121,0.8033336009123121,0.007407684940361116,-0.006485459682804404,0.022552131701050644,-0.6485459682804404,2.2552131701050646,1.0844597298345016,0.2781610128349127,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,24h_window,recent_games_2,0.010288751534300243,1.0288751534300244,0.007604728391614792,-0.00461624222547396,0.02519374529407445,-0.46162422254739605,2.519374529407445,1.352941354966068,0.17607436637757792,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,24h_window,recent_games_3,0.011109377011270183,1.1109377011270183,0.008152142071171414,-0.004868527845079549,0.027087281867619915,-0.4868527845079549,2.7087281867619915,1.3627555695522653,0.17295955806622867,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,24h_window,recent_games_4,0.0029489389339825266,0.29489389339825267,0.008077116551747525,-0.012881918606374975,0.018779796474340027,-1.2881918606374976,1.8779796474340027,0.365097979593288,0.715038269019691,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,24h_window,recent_games_5,0.012214377869309104,1.2214377869309103,0.008406562806040019,-0.004262182464303309,0.02869093820292152,-0.4262182464303309,2.869093820292152,1.45295742756281,0.14623557458509628,True,0 recent ranked games
NA,H3_recent_volume,adjusted_sensitivity,24h_window,recent_games_6+,0.019007002946385975,1.9007002946385976,0.0073721452547313715,0.004557863758314625,0.03345614213445733,0.45578637583146253,3.345614213445733,2.5782187259790446,0.009931111410298019,True,0 recent ranked games
KR,H1_session_depth,behavior_only,30m_session_boundary,session_depth_2,0.0015148666760418424,0.15148666760418425,0.003988967074251443,-0.006303365125007097,0.009333098477090782,-0.6303365125007097,0.9333098477090782,0.37976414641780853,0.7041204989398029,True,session depth 1
KR,H1_session_depth,behavior_only,30m_session_boundary,session_depth_3,0.002018758264301375,0.2018758264301375,0.004894846651455977,-0.007574964882398824,0.011612481411001574,-0.7574964882398825,1.1612481411001574,0.41242523168747136,0.6800277724742037,True,session depth 1
KR,H1_session_depth,behavior_only,30m_session_boundary,session_depth_4,0.01668698344821144,1.6686983448211439,0.005945938909512609,0.005033157331291362,0.028340809565131516,0.5033157331291362,2.8340809565131515,2.8064505374440984,0.005009060199600257,True,session depth 1
KR,H1_session_depth,behavior_only,30m_session_boundary,session_depth_5,0.013209315250838117,1.3209315250838116,0.006836337791050335,-0.00018966060577065014,0.026608291107446884,-0.018966060577065014,2.660829110744688,1.9322209718968022,0.05333223774562571,True,session depth 1
KR,H1_session_depth,behavior_only,30m_session_boundary,session_depth_6,0.008575680546023395,0.8575680546023395,0.008534559468970065,-0.008151748637073221,0.02530310972912001,-0.8151748637073221,2.5303109729120012,1.004818183903087,0.3149844062666428,True,session depth 1
KR,H1_session_depth,behavior_only,30m_session_boundary,session_depth_7,0.009464139240387148,0.9464139240387147,0.00978109520110714,-0.009706455083140404,0.0286347335639147,-0.9706455083140404,2.86347335639147,0.9675950438879161,0.33324665343142584,True,session depth 1
KR,H1_session_depth,behavior_only,30m_session_boundary,session_depth_8+,0.016288337992311094,1.6288337992311095,0.006460887989624784,0.0036252302244991225,0.028951445760123068,0.36252302244991225,2.895144576012307,2.5210680046562826,0.011699923820329392,True,session depth 1
KR,H1_session_depth,adjusted,30m_session_boundary,session_depth_2,0.006895658106100251,0.6895658106100251,0.007173184641427991,-0.007163525445554472,0.020954841657754974,-0.7163525445554473,2.0954841657754972,0.9613105546280081,0.3363960425607767,True,session depth 1
KR,H1_session_depth,adjusted,30m_session_boundary,session_depth_3,0.006886274275798369,0.6886274275798369,0.007319124269338571,-0.007458945690478269,0.021231494242075006,-0.7458945690478269,2.1231494242075004,0.9408604120367915,0.3467763971818303,True,session depth 1
KR,H1_session_depth,adjusted,30m_session_boundary,session_depth_4,0.0211902420494079,2.11902420494079,0.008315842568780965,0.0048914901134921585,0.03748899398532364,0.48914901134921585,3.748899398532364,2.5481773944301853,0.010828739080771782,True,session depth 1
KR,H1_session_depth,adjusted,30m_session_boundary,session_depth_5,0.017333591049783843,1.7333591049783843,0.008969536019955468,-0.00024637650736361594,0.0349135586069313,-0.024637650736361594,3.49135586069313,1.9324958405005548,0.053298334955014785,True,session depth 1
KR,H1_session_depth,adjusted,30m_session_boundary,session_depth_6,0.012750560137632856,1.2750560137632856,0.01050797656289211,-0.007844695476026666,0.033345815751292376,-0.7844695476026666,3.3345815751292376,1.2134172608131055,0.22497033030350277,True,session depth 1
KR,H1_session_depth,adjusted,30m_session_boundary,session_depth_7,0.013912925100925037,1.3912925100925038,0.011692387822497057,-0.009003733924443902,0.036829584126293974,-0.9003733924443902,3.6829584126293975,1.1899130709772983,0.23408056048324402,True,session depth 1
KR,H1_session_depth,adjusted,30m_session_boundary,session_depth_8+,0.02119853297792164,2.119853297792164,0.008940675514015587,0.003675130972991953,0.03872193498285133,0.3675130972991953,3.872193498285133,2.371021400417718,0.017739003952105408,True,session depth 1
KR,H1_session_depth,adjusted_sensitivity,45m_session_boundary,session_depth_2,-0.008483946467596417,-0.8483946467596417,0.007724400832205902,-0.023623493900871206,0.006655600965678372,-2.362349390087121,0.6655600965678372,-1.0983306863392805,0.2720601169692054,True,session depth 1
KR,H1_session_depth,adjusted_sensitivity,45m_session_boundary,session_depth_3,-0.005380683105716791,-0.5380683105716791,0.008054509881186904,-0.02116723238596511,0.010405866174531531,-2.1167232385965113,1.040586617453153,-0.6680335843009605,0.5041121549388266,True,session depth 1
KR,H1_session_depth,adjusted_sensitivity,45m_session_boundary,session_depth_4,0.009335404972082196,0.9335404972082196,0.00921952345809198,-0.00873452896040026,0.027405338904564654,-0.873452896040026,2.7405338904564656,1.0125691435698347,0.31126600465707654,True,session depth 1
KR,H1_session_depth,adjusted_sensitivity,45m_session_boundary,session_depth_5,0.006324024003482535,0.6324024003482535,0.009435236697325721,-0.012168700108886526,0.024816748115851595,-1.2168700108886525,2.4816748115851595,0.6702559995421192,0.5026946110640075,True,session depth 1
KR,H1_session_depth,adjusted_sensitivity,45m_session_boundary,session_depth_6,0.00046723624511303723,0.04672362451130372,0.010852774400947488,-0.0208038107130823,0.021738283203308374,-2.08038107130823,2.1738283203308373,0.04305223971782236,0.9656598911540247,True,session depth 1
KR,H1_session_depth,adjusted_sensitivity,45m_session_boundary,session_depth_7,0.0061769747205518265,0.6176974720551827,0.012222218600589543,-0.01777813354777922,0.03013208298888287,-1.777813354777922,3.013208298888287,0.5053889905269635,0.6132856499742168,True,session depth 1
KR,H1_session_depth,adjusted_sensitivity,45m_session_boundary,session_depth_8+,0.008742185833149353,0.8742185833149353,0.009604594203098692,-0.010082472891046265,0.02756684455734497,-1.0082472891046266,2.7566844557344967,0.9102087655435663,0.36271242228686423,True,session depth 1
KR,H1_session_depth,adjusted_sensitivity,60m_session_boundary,session_depth_2,-0.008959303993906903,-0.8959303993906903,0.007881884122781187,-0.024407513004876105,0.006488905017062301,-2.4407513004876105,0.6488905017062301,-1.136695725836875,0.2556655067305056,True,session depth 1
KR,H1_session_depth,adjusted_sensitivity,60m_session_boundary,session_depth_3,-0.0026371478063732757,-0.26371478063732756,0.008287588019402459,-0.018880521843107734,0.01360622623036118,-1.8880521843107734,1.360622623036118,-0.31820450053734883,0.7503298191248695,True,session depth 1
KR,H1_session_depth,adjusted_sensitivity,60m_session_boundary,session_depth_4,0.011644687557425726,1.1644687557425726,0.009124780606592704,-0.00623955379832552,0.029528928913176974,-0.623955379832552,2.9528928913176973,1.276160826158645,0.20189867331087571,True,session depth 1
