seed_riot_id,status,distinct_puuids_seen,player_id
mashushu#KR1,resolved_unique,1,0dec7e2d133c0f6ef5ef7c121295462a
막강혁이#KR0,resolved_unique,1,d2bf28eaf420eed6ca32080b1154ab1d
YoRu#0819,resolved_unique,1,565dd295f865b6379cc6aab5f1b4c90f
LazyFeel#KR7,resolved_unique,1,a79b28a053d80dcef7b920f2d29bdf01
쭉 펴고 걸어요#6666,resolved_unique,1,a818ab3b7bd2eac30559f3b63fe49f78
라 쿤#라쿤99,resolved_unique,1,53cba17f2be99c972554271cfd6c0612
바오밥나무#1225,resolved_unique,1,c6b4b3f0e709a98276c0f59c223a6894
Swamp#0916,resolved_unique,1,c59fabb7c42972656d9d34443f49d306
난 누구인가#0211,resolved_unique,1,7263c10e201574ec17eed2d25313445a
DK Career#KR7,resolved_unique,1,8b3711bb72c6064d41ab5c72dac47ac4
bai se zh1 chuan#qwe1,resolved_unique,1,295236dbee9eee89cc00eaf6858371fe
애딘데용#느에엥,resolved_unique,1,ccf5c178f225ee3cb018ab74c1f499b2
T1 Painter#KR33,resolved_unique,1,10ff6dc979398e280a78aef033d908df
Kimman#zxfkk,resolved_unique,1,1f2b8f052f2fa354732847732765f078
의 주#트리거,resolved_unique,1,24ff4b6f42bee79e24a75f3aecfb2205
대단합니다동의합니다#우열모르네,resolved_unique,1,cd11cd0855b4bf2a0821583fafefbaca
도천지#KR1,resolved_unique,1,712024e01c70ea673be870832c2f7df2
운명에 대적하다#KR12,resolved_unique,1,43281a886844353d06604367e50daa79
Raptor#KR123,resolved_unique,1,eef79ab4e602e0263e0e5608d52ef730
이불밖은위험해#9174,resolved_unique,1,97a957cdd198a8c60b373f9634cb1dc5
liziyen#Gam,resolved_unique,1,a3310ce478652169a68fe2adad4b2805
소년가장 원딜#KR1,resolved_unique,1,ced3e975f49f1fdd936b82e9849255f9
투정꾼#FA1,resolved_unique,1,fde2a11518c2836e85572c252d95e29c
8LJAYWALKING#XRDRX,resolved_unique,1,240852782b3f130c2834a2ea5926af0a
김채원 맞짱 뜰래#미안해,resolved_unique,1,1ff5fb6fd5c2cf2dcf6edaf52cbd928e
zetski#KAF,resolved_unique,1,340fb900e17914605369f9482b4b4100
그냥 벅벅#효자손,resolved_unique,1,1eb32b1581e7aafdd1dff94981080b4c
태기베어#KR2,resolved_unique,1,ee14cff5ecc6c62248ea425be7abadf4
세 나#기미니,resolved_unique,1,baef19e1d0986c8166b42dabd6386c03
OMG Moham#666,resolved_unique,1,2057e4d9a5df8947721f3d40f5d714f8
YONG2#6666,resolved_unique,1,a2e9f2874829d31da0a2722f7d9fe6c7
아키아#AKIA,resolved_unique,1,030af1adb110cfc94fbc2c1a529933bc
Teddy#sss,resolved_unique,1,dab14d444b36b8bccc62c09d56f4a915
ccwwdd#KR11,resolved_unique,1,ece8b4b4c87db8caf09af7a23821ff44
튼튼짱짱만욱#튼튼짱짱,resolved_unique,1,befac9fab7c43a8259accf2448de283e
이윤승 암살부대#KR1,resolved_unique,1,1d8889716c9bf434f82d2ca56e0da3db
leave#444,resolved_unique,1,5c43661b942c0654bc88da3fb6cfbf26
나여 송현준이#111,resolved_unique,1,95732de1c5ad8bb71e283755d0175d1f
지 훈#KJH,resolved_unique,1,2457f4f0c7c5f0a996362758ead6655c
BerrGod#KR3,resolved_unique,1,426d2f20491c066f9c00bfe5e05e1731
LGDYToday#LGD,resolved_unique,1,a34f03725e6be9c5fdcd2089c4946675
Lure#0516,resolved_unique,1,47894b202211c696fff1d414f9e6c110
천생아재필유용#K R1,resolved_unique,1,ade234c662d780c9dd360993fbc74adb
스물다섯번쩨밤#KR1,resolved_unique,1,e455032b705b10aeb7f73ac7f291ad2a
모준혁이#KR1,resolved_unique,1,7ff571ca55b5333833405d7a049ca188
DK Solid#마 산,resolved_unique,1,fce9a3b755356e89fd547937121ccae8
최섭섭#개섭섭,resolved_unique,1,09a3233cd4df7d22190db9b52b628697
쑤셔쑤셔#444,resolved_unique,1,4c336dff52239736ea46e80fcd96d8bf
similar to keria#play,resolved_unique,1,eef194e5daaabff004d9663f5bc789cc
화이팅가보자#KR1,resolved_unique,1,06e6bd7d7d8338a905d04e2afab04858
OwO#43351,resolved_unique,1,4a1d0ef4c0939ec3077825b71f603d8c
쭌 베#KR1,resolved_unique,1,fcbaa696fd68dd87dceb8c1f0ce28338
sunghyuk39#KR1,resolved_unique,1,730a83a305fb137c4c5fc3e8c915a430
tutsz#eitaa,resolved_unique,1,3113f7f06d3b126bda5a7ccc840bbc37
Yusuke Murata#onepm,resolved_unique,1,c1bbcfc87cbb2f2ecb435608f92e228e
Bvoy#1218,resolved_unique,1,b0d46d91523d9c75cd815fbff6d28917
小 云#ziye,resolved_unique,1,51c4b214d151edd0ae1e49071fee483b
뇌 량#도그파이트,resolved_unique,1,599d2ffc1ef1080471ec6431aa9fe24f
치무식#목을뽑다,resolved_unique,1,52c96c4011a349ac37bcb757bd0c0fc9
최고의전투기까지#KR09,resolved_unique,1,ef3bf90e7977e06a42f801ac2cbe52e0
Azhy#KR1,resolved_unique,1,9d4dbc8b472e20523ad7a58439371b6e
깝치면너만손해#해보던가,resolved_unique,1,562e4f8518de7b6207b54a7473096896
별리달리돈까스#대전맛집,resolved_unique,1,9bfc2f632c108f7f890ad122b4dd7fe1
UNSECRET#6789,resolved_unique,1,d1e174f5e841e566e994c77c22494e69
Luon#11111,resolved_unique,1,8244802b545f8b86b1c703a8c75f4edf
심장을 바쳐라#KR625,resolved_unique,1,1091a4364abb20168a5dc8a4e2f5a0ef
Winter#윈터Fan,resolved_unique,1,26bc2879c8b6f76001832b8615a3faec
1vsAll#KR1,resolved_unique,1,90ddd7de5b073945fbfd4c866f8139c1
콩콩이#321,resolved_unique,1,29a0b1108e09dc5f7fc00316f230d29d
소 중#유튜브,resolved_unique,1,658f9803039eb5896f8d52f57601cd99
Asuka#爱鲤鲤,resolved_unique,1,2cb205ee391ef1510d01d32af7001598
DRX Jiwoo#123,resolved_unique,1,53c458677418a19c09a074a3f4a65440
TimeArt#KR1,resolved_unique,1,843d4431d23e86a02f44b9f0bd3c7b53
Laputa#KR3,resolved_unique,1,0e7cdf1dc1593b18dd796b42e9995b98
